User,Tweet,Airline
abby,Untied you have horrible customer service.,Untied
bob,Best legroom of any airline: JetBrown,JetBrown
chris,JetBrown JFK to SFO was smooth as silk,JetBrown
dee,Flight was cheap but uncomfotable.,Murcia
abby,First time in first class it was great!  @Murcia,Murcia
bob,Tried it and I liked it. Thank you @gamma,Gamma
chris,"Hey, Untied: Why can't someone figure out where luggage went?",Untied
abby,Why do I keep flying you @Untied. #horrible,Untied
chris,Murcia brought back the peanuts.,Murcia
bob,Love flying with gamma!,Gamma
bob,Happy to give Murcia a try. We will see how it goes!,Murcia
abby,Just tried JetBrown and it wasn't any better than Untied,JetBrown
